type,breed,age_months,weight,health_status,vaccinated,country,price
Monkey,Emperor Tamarin,17,0.45,2,1,Brazil,3481.69
Monkey,Emperor Tamarin,20,0.52,1,0,Peru,3115.14
Monkey,Emperor Tamarin,59,0.42,1,1,Brazil,2235.27
Monkey,Emperor Tamarin,34,0.44,2,1,Peru,2708.66
Monkey,Emperor Tamarin,2,0.44,0,1,Peru,3094.47
Monkey,Emperor Tamarin,9,0.44,1,1,Peru,2764.95
Monkey,Emperor Tamarin,18,0.53,1,1,Peru,2817.35
Monkey,Emperor Tamarin,23,0.47,1,1,Peru,2835.03
Monkey,Emperor Tamarin,2,0.55,1,1,Brazil,3430.09
Monkey,Emperor Tamarin,2,0.53,1,1,Peru,3983.22
Monkey,Emperor Tamarin,7,0.58,2,1,Peru,3930.74
Monkey,Emperor Tamarin,39,0.43,1,1,Peru,2464.84
Monkey,Emperor Tamarin,13,0.51,1,1,Peru,2322.73
Monkey,Emperor Tamarin,11,0.49,2,1,Brazil,3288.74
Monkey,Emperor Tamarin,45,0.49,2,0,Brazil,2706.86
Monkey,Emperor Tamarin,53,0.49,0,1,Peru,1685.0
Monkey,Emperor Tamarin,43,0.51,1,1,Brazil,3411.19
Monkey,Emperor Tamarin,28,0.5,1,1,Peru,2389.98
Monkey,Emperor Tamarin,26,0.52,0,0,Peru,2062.82
Monkey,Emperor Tamarin,8,0.44,1,0,Brazil,3404.3
Monkey,Emperor Tamarin,4,0.58,0,1,Peru,3363.76
Monkey,Emperor Tamarin,42,0.54,1,1,Brazil,2320.43
Monkey,Emperor Tamarin,15,0.53,1,1,Peru,2437.57
Monkey,Emperor Tamarin,19,0.4,0,0,Peru,2239.24
Monkey,Emperor Tamarin,40,0.48,0,1,Brazil,2579.0
Monkey,Emperor Tamarin,5,0.47,2,1,Brazil,4114.39
Monkey,Emperor Tamarin,54,0.41,1,1,Brazil,2474.18
Monkey,Emperor Tamarin,43,0.46,0,1,Brazil,2771.75
Monkey,Emperor Tamarin,14,0.56,1,1,Brazil,3641.16
Monkey,Emperor Tamarin,53,0.49,0,1,Brazil,2407.74
Monkey,Emperor Tamarin,51,0.52,0,1,Brazil,2917.96
Monkey,Emperor Tamarin,9,0.41,0,1,Peru,2991.89
Monkey,Emperor Tamarin,7,0.48,2,1,Brazil,3273.28
Monkey,Emperor Tamarin,9,0.45,1,0,Brazil,3053.15
Monkey,Emperor Tamarin,6,0.49,1,1,Brazil,3289.3
Monkey,Emperor Tamarin,24,0.54,1,1,Peru,2648.77
Monkey,Emperor Tamarin,23,0.45,1,1,Peru,3611.12
Monkey,Emperor Tamarin,31,0.47,2,1,Brazil,2721.11
Monkey,Emperor Tamarin,44,0.49,2,1,Brazil,3363.41
Monkey,Emperor Tamarin,18,0.48,2,1,Peru,3494.77
Monkey,Emperor Tamarin,49,0.55,2,1,Peru,2630.72
Monkey,Emperor Tamarin,3,0.41,1,0,Peru,3566.82
Monkey,Emperor Tamarin,22,0.54,0,1,Brazil,2280.65
Monkey,Emperor Tamarin,8,0.51,1,1,Peru,3697.65
Monkey,Emperor Tamarin,49,0.6,1,1,Peru,2594.37
Monkey,Emperor Tamarin,25,0.59,1,1,Brazil,2812.47
Monkey,Emperor Tamarin,32,0.52,1,0,Brazil,2694.47
Monkey,Emperor Tamarin,13,0.49,1,1,Peru,2507.28
Monkey,Emperor Tamarin,26,0.48,1,1,Peru,2988.66
Monkey,Emperor Tamarin,17,0.43,1,1,Brazil,2617.52
Monkey,Emperor Tamarin,22,0.46,1,1,Brazil,3653.39
Monkey,Emperor Tamarin,40,0.4,2,1,Brazil,3335.59
Monkey,Emperor Tamarin,45,0.51,1,1,Peru,3192.73
Monkey,Emperor Tamarin,14,0.43,1,1,Peru,3568.36
Monkey,Emperor Tamarin,42,0.57,0,1,Peru,2297.1
Monkey,Emperor Tamarin,17,0.52,2,1,Brazil,4238.05
Monkey,Emperor Tamarin,4,0.52,2,1,Peru,3679.3
Monkey,Emperor Tamarin,5,0.53,1,1,Peru,3621.13
Monkey,Emperor Tamarin,22,0.52,2,1,Brazil,3600.29
Monkey,Emperor Tamarin,3,0.53,1,1,Peru,3156.56
Monkey,Emperor Tamarin,12,0.52,2,1,Brazil,3254.73
Monkey,Emperor Tamarin,30,0.52,2,0,Peru,2247.81
Monkey,Emperor Tamarin,13,0.44,1,1,Brazil,2881.86
Monkey,Emperor Tamarin,4,0.53,1,1,Peru,3988.32
Monkey,Emperor Tamarin,55,0.57,0,1,Peru,1655.38
Monkey,Emperor Tamarin,16,0.49,1,1,Peru,2694.24
Monkey,Emperor Tamarin,6,0.46,1,1,Brazil,3200.01
Monkey,Emperor Tamarin,12,0.48,0,1,Brazil,3106.25
Monkey,Emperor Tamarin,42,0.49,2,1,Peru,2636.74
Monkey,Emperor Tamarin,5,0.47,2,0,Brazil,4131.08
Monkey,Emperor Tamarin,6,0.47,2,1,Peru,3275.12
Monkey,Emperor Tamarin,3,0.59,2,0,Brazil,4011.84
Monkey,Emperor Tamarin,13,0.46,0,1,Peru,2914.12
Monkey,Emperor Tamarin,7,0.41,1,1,Brazil,3902.85
Monkey,Emperor Tamarin,7,0.44,1,1,Peru,3239.68
Monkey,Emperor Tamarin,5,0.43,1,1,Brazil,3785.48
Monkey,Emperor Tamarin,6,0.45,0,1,Peru,3105.84
Monkey,Emperor Tamarin,11,0.41,2,1,Peru,3443.95
Monkey,Emperor Tamarin,4,0.58,2,1,Peru,3617.33
Monkey,Emperor Tamarin,7,0.52,2,1,Peru,4188.54
Monkey,Emperor Tamarin,6,0.59,1,1,Peru,3549.96
Monkey,Emperor Tamarin,29,0.57,1,1,Peru,2625.77
Monkey,Emperor Tamarin,11,0.55,1,1,Peru,3385.13
Monkey,Emperor Tamarin,32,0.44,1,1,Brazil,2368.49
Monkey,Emperor Tamarin,19,0.53,1,1,Brazil,3672.9
Monkey,Emperor Tamarin,25,0.54,1,1,Peru,3117.31
Monkey,Emperor Tamarin,3,0.5,0,1,Peru,2821.16
Monkey,Emperor Tamarin,49,0.5,2,1,Peru,3191.49
Monkey,Emperor Tamarin,5,0.53,1,1,Brazil,3968.58
Monkey,Emperor Tamarin,10,0.41,1,1,Brazil,3523.78
Monkey,Emperor Tamarin,3,0.44,1,1,Peru,3279.67
Monkey,Emperor Tamarin,43,0.52,2,1,Brazil,2927.94
Monkey,Emperor Tamarin,3,0.53,1,1,Brazil,4320.83
Monkey,Emperor Tamarin,9,0.52,1,1,Peru,2963.96
Monkey,Emperor Tamarin,9,0.41,1,1,Brazil,3626.8
Monkey,Emperor Tamarin,23,0.46,2,1,Peru,3815.84
Monkey,Emperor Tamarin,16,0.41,1,0,Brazil,3201.58
Monkey,Emperor Tamarin,2,0.5,1,0,Peru,3299.33
Monkey,Emperor Tamarin,22,0.42,0,0,Brazil,3022.59
Monkey,Emperor Tamarin,23,0.51,2,0,Peru,3090.74
Monkey,Emperor Tamarin,6,0.53,2,1,Brazil,3605.69
Monkey,Emperor Tamarin,19,0.54,2,1,Peru,3065.36
Monkey,Emperor Tamarin,14,0.58,0,1,Peru,2933.05
Monkey,Emperor Tamarin,60,0.51,2,0,Brazil,2779.98
Monkey,Emperor Tamarin,20,0.47,1,1,Peru,2398.6
Monkey,Emperor Tamarin,6,0.47,1,1,Peru,3254.0
Monkey,Emperor Tamarin,19,0.58,1,0,Brazil,2845.55
Monkey,Emperor Tamarin,9,0.5,1,1,Brazil,3495.12
Monkey,Emperor Tamarin,45,0.42,1,1,Peru,3093.31
Monkey,Emperor Tamarin,5,0.47,2,1,Peru,4556.11
Monkey,Emperor Tamarin,28,0.44,0,1,Peru,1975.71
Monkey,Emperor Tamarin,43,0.57,1,1,Peru,2879.77
Monkey,Emperor Tamarin,11,0.5,0,1,Peru,3050.7
Monkey,Emperor Tamarin,2,0.55,2,1,Peru,4392.54
Monkey,Emperor Tamarin,35,0.45,1,1,Brazil,2397.61
Monkey,Emperor Tamarin,6,0.6,1,0,Brazil,2789.04
Monkey,Emperor Tamarin,26,0.51,1,1,Peru,2525.04
Monkey,Emperor Tamarin,15,0.41,1,1,Brazil,3712.96
Monkey,Emperor Tamarin,49,0.43,0,1,Peru,2470.77
Monkey,Golden Monkey,11,6.66,1,1,China,14407.69
Monkey,Golden Monkey,8,6.85,2,1,China,17808.86
Monkey,Golden Monkey,37,5.02,2,1,China,17359.3
Monkey,Golden Monkey,24,5.38,0,1,China,12199.33
Monkey,Golden Monkey,2,5.81,2,1,China,21910.68
Monkey,Golden Monkey,20,6.41,0,0,China,8205.42
Monkey,Golden Monkey,55,5.62,2,1,China,14570.62
Monkey,Golden Monkey,47,6.36,1,0,China,8182.51
Monkey,Golden Monkey,42,7.04,2,1,China,14775.23
Monkey,Golden Monkey,24,6.15,2,1,China,17139.12
Monkey,Golden Monkey,45,4.91,1,1,China,12033.64
Monkey,Golden Monkey,30,6.73,1,1,China,11187.99
Monkey,Golden Monkey,39,6.35,0,1,China,12988.62
Monkey,Golden Monkey,32,7.05,0,1,China,10135.65
Monkey,Golden Monkey,41,6.53,0,0,China,10326.98
Monkey,Golden Monkey,6,5.13,1,1,China,12520.78
Monkey,Golden Monkey,7,6.25,1,1,China,16294.91
Monkey,Golden Monkey,9,5.1,1,0,China,10721.25
Monkey,Golden Monkey,32,5.77,2,1,China,13939.58
Monkey,Golden Monkey,28,6.45,1,1,China,9841.39
Monkey,Golden Monkey,40,5.05,0,1,China,11277.53
Monkey,Golden Monkey,3,5.99,2,0,China,15140.24
Monkey,Golden Monkey,19,5.39,2,1,China,17465.79
Monkey,Golden Monkey,60,6.78,1,1,China,14748.66
Monkey,Golden Monkey,21,7.2,2,1,China,16058.46
Monkey,Golden Monkey,22,6.01,2,0,China,12818.76
Monkey,Golden Monkey,54,6.78,2,1,China,16134.18
Monkey,Golden Monkey,19,5.26,1,1,China,15356.12
Monkey,Golden Monkey,4,5.61,2,1,China,18727.93
Monkey,Golden Monkey,3,6.82,1,1,China,15659.45
Monkey,Golden Monkey,9,6.84,1,0,China,13718.12
Monkey,Golden Monkey,9,7.08,2,1,China,17936.22
Monkey,Golden Monkey,5,7.12,2,0,China,18732.6
Monkey,Golden Monkey,23,5.27,2,1,China,13934.93
Monkey,Golden Monkey,23,6.99,2,1,China,17715.19
Monkey,Golden Monkey,38,5.91,1,1,China,12071.05
Monkey,Golden Monkey,54,6.79,2,1,China,14312.46
Monkey,Golden Monkey,29,7.14,1,1,China,13824.77
Monkey,Golden Monkey,4,5.98,2,1,China,16622.98
Monkey,Golden Monkey,26,6.32,1,1,China,12682.57
Monkey,Golden Monkey,46,6.28,2,1,China,16480.61
Monkey,Golden Monkey,6,4.91,1,0,China,10472.19
Monkey,Golden Monkey,49,6.27,2,1,China,11816.75
Monkey,Golden Monkey,32,5.21,1,1,China,13526.11
Monkey,Golden Monkey,47,5.77,1,1,China,12041.04
Monkey,Golden Monkey,9,5.25,1,1,China,12201.91
Monkey,Golden Monkey,13,5.85,2,1,China,15612.88
Monkey,Golden Monkey,34,5.05,2,1,China,12421.3
Monkey,Golden Monkey,3,5.91,0,1,China,17278.57
Monkey,Golden Monkey,53,6.8,1,1,China,11504.38
Monkey,Golden Monkey,12,6.93,2,1,China,18056.45
Monkey,Golden Monkey,5,5.98,1,1,China,14744.01
Monkey,Golden Monkey,20,6.18,2,1,China,15590.0
Monkey,Golden Monkey,13,6.14,2,1,China,13007.79
Monkey,Golden Monkey,30,7.0,2,0,China,10975.6
Monkey,Golden Monkey,51,5.26,2,1,China,15203.31
Monkey,Golden Monkey,44,5.61,1,1,China,11369.2
Monkey,Golden Monkey,9,5.23,0,1,China,16468.12
Monkey,Golden Monkey,39,6.83,2,1,China,14001.86
Monkey,Golden Monkey,4,5.22,1,1,China,18687.25
Monkey,Golden Monkey,58,6.01,2,1,China,14897.09
Monkey,Golden Monkey,49,6.21,2,1,China,11922.56
Monkey,Golden Monkey,13,5.74,0,1,China,10797.11
Monkey,Golden Monkey,59,6.05,2,1,China,16509.13
Monkey,Golden Monkey,24,6.59,1,1,China,13243.18
Monkey,Golden Monkey,20,5.56,1,1,China,14458.74
Monkey,Golden Monkey,10,6.19,2,1,China,17714.1
Monkey,Golden Monkey,21,6.82,0,1,China,11794.58
Monkey,Golden Monkey,15,5.6,1,0,China,14223.43
Monkey,Golden Monkey,2,5.37,2,0,China,19859.02
Monkey,Golden Monkey,22,5.01,0,1,China,13024.13
Monkey,Golden Monkey,15,6.36,2,0,China,16577.07
Monkey,Golden Monkey,14,5.49,2,0,China,16877.96
Monkey,Golden Monkey,11,5.88,2,1,China,14827.84
Monkey,Golden Monkey,16,5.83,2,1,China,14988.81
Monkey,Golden Monkey,37,5.76,2,1,China,14218.99
Monkey,Golden Monkey,40,5.0,2,1,China,12401.08
Monkey,Golden Monkey,48,6.0,0,1,China,9573.28
Monkey,Golden Monkey,8,5.61,1,0,China,10406.02
Monkey,Golden Monkey,42,5.65,1,1,China,13425.55
Monkey,Golden Monkey,11,4.99,1,0,China,15402.46
Monkey,Golden Monkey,51,5.45,1,1,China,10546.27
Monkey,Golden Monkey,13,5.34,1,1,China,11595.99
Monkey,Golden Monkey,5,7.19,1,1,China,14277.1
Monkey,Golden Monkey,39,5.96,1,1,China,14694.85
Monkey,Golden Monkey,8,5.55,1,1,China,14658.79
Monkey,Golden Monkey,50,6.66,2,1,China,14717.6
Monkey,Golden Monkey,13,5.82,2,1,China,15892.97
Monkey,Golden Monkey,15,6.51,2,1,China,18015.23
Monkey,Golden Monkey,15,6.64,1,1,China,14155.45
Monkey,Golden Monkey,22,5.28,1,1,China,14037.14
Monkey,Golden Monkey,2,7.04,1,1,China,16670.09
Monkey,Golden Monkey,32,5.43,1,1,China,15190.7
Monkey,Golden Monkey,58,5.76,0,1,China,11479.14
Monkey,Golden Monkey,24,6.92,2,1,China,15199.46
Monkey,Golden Monkey,6,5.75,1,1,China,13399.98
Monkey,Golden Monkey,20,5.19,1,1,China,15442.52
Monkey,Golden Monkey,8,6.14,1,1,China,15354.79
Monkey,Golden Monkey,38,6.41,1,1,China,12439.58
Monkey,Golden Monkey,9,5.48,1,1,China,16324.29
Monkey,Golden Monkey,13,6.25,1,1,China,12560.76
Monkey,Golden Monkey,53,4.93,1,1,China,13148.77
Monkey,Golden Monkey,21,5.3,0,1,China,14003.14
Monkey,Golden Monkey,51,5.3,1,1,China,13132.44
Monkey,Golden Monkey,6,6.16,1,0,China,11765.07
Monkey,Golden Monkey,7,7.04,1,1,China,15331.39
Monkey,Golden Monkey,6,7.11,1,1,China,15053.09
Monkey,Golden Monkey,19,6.25,0,1,China,15156.67
Monkey,Golden Monkey,18,5.78,2,1,China,17774.66
Monkey,Golden Monkey,42,5.68,2,1,China,12310.16
Monkey,Golden Monkey,10,5.96,1,1,China,15735.02
Monkey,Golden Monkey,12,7.09,0,0,China,9649.16
Monkey,Golden Monkey,54,6.57,1,1,China,11076.27
Monkey,Golden Monkey,11,6.35,1,1,China,12214.91
Monkey,Golden Monkey,22,6.94,1,1,China,12870.26
Monkey,Golden Monkey,4,6.18,1,1,China,16169.63
Monkey,Golden Monkey,20,5.92,2,1,China,13811.04
Monkey,Golden Monkey,10,5.36,1,1,China,12399.1
Monkey,Golden Monkey,36,4.84,1,0,China,11585.65
Monkey,Golden Monkey,13,4.94,0,1,China,11334.39
Monkey,Golden Monkey,25,5.69,2,1,China,14561.14
Monkey,Golden Monkey,32,6.05,1,1,China,15397.93
Monkey,Golden Monkey,7,5.0,0,1,China,12606.33
Monkey,Golden Monkey,7,5.4,0,0,China,8955.4
Monkey,Golden Monkey,19,5.5,2,1,China,13321.85
Monkey,Golden Monkey,43,6.96,1,1,China,15348.48
Monkey,Golden Monkey,41,5.62,1,1,China,12069.75
Monkey,Golden Monkey,41,6.61,2,1,China,15079.51
Monkey,Golden Monkey,9,6.73,1,1,China,17883.55
Monkey,Golden Monkey,3,6.5,0,1,China,14999.94
Monkey,Golden Monkey,14,7.18,1,1,China,14977.15
Monkey,Golden Monkey,32,5.3,2,1,China,11526.8
Monkey,Golden Monkey,37,5.27,2,1,China,12617.32
Monkey,Golden Monkey,25,5.47,1,0,China,11748.21
Monkey,Golden Monkey,12,6.69,1,1,China,16276.76
Monkey,Golden Monkey,17,5.05,1,1,China,16301.75
Monkey,Golden Monkey,10,4.97,1,1,China,15984.55
Monkey,Golden Monkey,10,5.04,1,1,China,14951.99
Monkey,Golden Monkey,10,6.47,1,1,China,16475.5
Monkey,Golden Monkey,11,6.86,2,1,China,16917.83
Monkey,Golden Monkey,12,6.23,0,0,China,9246.11
Monkey,Golden Monkey,6,6.79,1,1,China,12281.11
Monkey,Golden Monkey,9,5.42,1,1,China,12381.09
Monkey,Golden Monkey,37,7.12,1,1,China,11770.4
Monkey,Golden Monkey,2,5.33,2,1,China,19860.43
Monkey,Golden Monkey,3,5.02,1,1,China,14223.19
Monkey,Golden Monkey,9,6.18,1,1,China,16551.04
Monkey,Golden Monkey,56,6.1,1,1,China,11741.35
Monkey,Golden Monkey,6,5.28,2,1,China,15437.12
Monkey,Golden Monkey,11,6.63,0,1,China,10812.68
Monkey,Golden Monkey,52,4.89,2,1,China,12487.31
Monkey,Golden Monkey,15,4.92,1,1,China,16436.78
Monkey,Golden Monkey,11,5.98,2,1,China,15501.97
Monkey,Golden Monkey,14,5.65,1,1,China,14019.93
Monkey,Golden Monkey,3,5.28,1,1,China,18094.64
Monkey,Golden Monkey,6,5.11,1,0,China,14525.59
Monkey,Golden Monkey,7,6.98,1,1,China,16688.63
Monkey,Golden Monkey,6,6.1,1,1,China,12783.46
Monkey,Golden Monkey,58,7.15,2,1,China,17311.73
Monkey,Golden Monkey,15,5.28,1,1,China,15020.91
Monkey,Golden Monkey,52,5.8,0,1,China,8571.62
Monkey,Golden Monkey,9,4.85,2,1,China,15972.38
Monkey,Golden Monkey,48,5.74,2,1,China,11953.77
Monkey,Golden Monkey,57,6.45,0,1,China,10472.96
Monkey,Golden Monkey,48,7.06,1,1,China,10794.35
Monkey,Golden Monkey,7,6.68,2,0,China,15768.61
Monkey,Golden Monkey,27,5.59,1,1,China,11860.15
Monkey,Golden Monkey,6,5.5,2,1,China,18224.42
Monkey,Golden Monkey,15,6.71,2,0,China,14709.74
Monkey,Golden Monkey,6,7.11,1,1,China,12508.14
Monkey,Golden Monkey,6,6.7,0,1,China,12250.2
Monkey,Golden Monkey,2,6.65,2,0,China,15835.95
Monkey,Golden Monkey,31,6.59,0,1,China,10646.3
Monkey,Golden Monkey,19,7.07,1,1,China,12203.99
Monkey,Golden Monkey,4,6.39,0,1,China,13707.67
Monkey,Golden Monkey,6,6.94,2,1,China,18134.9
Monkey,Golden Monkey,17,6.86,2,0,China,14618.44
Monkey,Golden Monkey,27,6.31,1,0,China,13156.88
Monkey,Golden Monkey,17,4.94,1,1,China,13401.02
Monkey,Golden Monkey,11,5.25,0,1,China,13922.1
Monkey,Golden Monkey,54,6.75,1,0,China,9537.31
Monkey,Golden Monkey,10,5.34,1,1,China,13485.0
Monkey,Golden Monkey,13,5.33,2,0,China,11684.04
Monkey,Golden Monkey,21,6.57,0,1,China,14745.81
Monkey,Golden Monkey,5,5.11,2,1,China,18945.01
Monkey,Golden Monkey,5,7.08,2,1,China,21149.48
Monkey,Golden Monkey,39,6.21,2,1,China,12080.91
Monkey,Golden Monkey,7,7.02,0,0,China,9145.93
Monkey,Golden Monkey,13,5.01,1,1,China,15614.51
Monkey,Golden Monkey,10,6.56,2,0,China,15994.31
Monkey,Golden Monkey,33,6.41,1,1,China,11216.92
Monkey,Golden Monkey,50,5.89,2,1,China,16195.55
Monkey,Golden Monkey,38,6.78,1,1,China,11848.7
Monkey,Golden Monkey,15,6.78,0,1,China,12952.86
Monkey,Golden Monkey,30,6.17,1,1,China,9856.25
Monkey,Golden Monkey,2,5.76,1,0,China,15792.95
Monkey,Golden Monkey,59,5.75,2,1,China,16335.74
Monkey,Golden Monkey,40,5.22,0,1,China,11140.27
Monkey,Golden Monkey,57,5.71,1,1,China,13580.74
Monkey,Hamadryas Baboon,57,20.79,1,1,Yemen,6960.34
Monkey,Hamadryas Baboon,48,21.15,1,1,Ethiopia,7084.14
Monkey,Hamadryas Baboon,35,22.32,1,1,Ethiopia,7395.32
Monkey,Hamadryas Baboon,7,21.82,1,1,Yemen,8128.57
Monkey,Hamadryas Baboon,29,16.57,2,1,Ethiopia,6272.27
Monkey,Hamadryas Baboon,41,20.56,2,1,Ethiopia,8772.25
Monkey,Hamadryas Baboon,31,17.22,1,1,Ethiopia,6647.2
Monkey,Hamadryas Baboon,21,20.85,1,1,Ethiopia,6368.3
Monkey,Hamadryas Baboon,11,20.61,2,0,Ethiopia,7945.45
Monkey,Hamadryas Baboon,4,22.76,1,1,Ethiopia,8825.26
Monkey,Hamadryas Baboon,2,22.91,1,1,Ethiopia,8099.32
Monkey,Hamadryas Baboon,4,23.4,1,1,Ethiopia,9544.75
Monkey,Hamadryas Baboon,45,17.77,1,1,Yemen,4892.78
Monkey,Hamadryas Baboon,53,21.93,2,1,Ethiopia,9088.99
Monkey,Hamadryas Baboon,26,21.51,1,1,Yemen,6821.76
Monkey,Hamadryas Baboon,29,22.75,1,1,Ethiopia,6671.13
Monkey,Hamadryas Baboon,31,17.05,2,1,Yemen,7888.12
Monkey,Hamadryas Baboon,27,16.6,2,1,Yemen,5768.94
Monkey,Hamadryas Baboon,49,21.25,1,1,Ethiopia,5783.38
Monkey,Hamadryas Baboon,37,21.96,2,1,Ethiopia,7545.4
Monkey,Hamadryas Baboon,41,19.44,1,1,Yemen,6389.4
Monkey,Hamadryas Baboon,36,18.56,1,1,Ethiopia,7429.37
Monkey,Hamadryas Baboon,15,19.24,1,1,Yemen,6609.34
Monkey,Hamadryas Baboon,45,16.67,2,0,Ethiopia,5421.59
Monkey,Hamadryas Baboon,8,16.13,2,1,Yemen,9644.03
Monkey,Hamadryas Baboon,8,16.2,1,1,Yemen,5860.95
Monkey,Hamadryas Baboon,13,19.13,0,1,Ethiopia,6233.55
Monkey,Hamadryas Baboon,2,23.37,1,0,Ethiopia,8890.06
Monkey,Hamadryas Baboon,25,19.14,1,1,Yemen,6924.24
Monkey,Hamadryas Baboon,24,21.99,0,0,Ethiopia,4899.4
Monkey,Hamadryas Baboon,36,22.07,0,1,Ethiopia,6254.91
Monkey,Hamadryas Baboon,6,22.72,0,1,Yemen,7148.85
Monkey,Hamadryas Baboon,11,19.97,1,1,Yemen,6898.4
Monkey,Hamadryas Baboon,33,18.67,1,1,Yemen,6754.17
Monkey,Hamadryas Baboon,16,16.18,1,1,Yemen,5585.71
Monkey,Hamadryas Baboon,2,18.22,1,1,Ethiopia,9895.42
Monkey,Hamadryas Baboon,16,20.54,0,1,Yemen,5020.7
Monkey,Hamadryas Baboon,15,16.34,0,1,Yemen,7376.56
Monkey,Hamadryas Baboon,14,16.87,1,1,Yemen,6960.48
Monkey,Hamadryas Baboon,18,16.3,2,1,Ethiopia,9000.5
Monkey,Hamadryas Baboon,25,17.08,0,1,Ethiopia,5523.42
Monkey,Hamadryas Baboon,15,20.73,1,0,Yemen,4264.97
Monkey,Hamadryas Baboon,47,20.02,0,1,Ethiopia,6635.9
Monkey,Hamadryas Baboon,13,21.46,0,1,Ethiopia,5445.56
Monkey,Hamadryas Baboon,47,22.98,1,1,Ethiopia,7822.77
Monkey,Hamadryas Baboon,27,18.73,1,1,Yemen,6726.01
Monkey,Hamadryas Baboon,23,20.21,2,1,Ethiopia,9612.02
Monkey,Hamadryas Baboon,18,22.82,2,1,Ethiopia,7963.23
Monkey,Hamadryas Baboon,57,19.87,1,1,Yemen,4985.11
Monkey,Hamadryas Baboon,10,19.99,1,1,Ethiopia,6622.7
Monkey,Hamadryas Baboon,4,23.14,0,1,Ethiopia,7950.19
Monkey,Hamadryas Baboon,44,23.58,1,0,Ethiopia,5808.33
Monkey,Hamadryas Baboon,2,17.37,0,1,Yemen,6988.43
Monkey,Hamadryas Baboon,48,16.84,2,1,Yemen,7611.41
Monkey,Hamadryas Baboon,5,17.48,2,1,Ethiopia,9088.24
Monkey,Hamadryas Baboon,4,18.53,1,1,Ethiopia,10431.28
Monkey,Hamadryas Baboon,8,16.08,0,1,Yemen,7523.82
Monkey,Hamadryas Baboon,15,23.24,0,1,Ethiopia,7457.48
Monkey,Hamadryas Baboon,21,17.84,1,1,Ethiopia,7722.34
Monkey,Hamadryas Baboon,25,20.01,2,1,Ethiopia,7067.56
Monkey,Hamadryas Baboon,38,17.02,1,1,Ethiopia,6065.98
Monkey,Hamadryas Baboon,9,22.34,0,1,Ethiopia,8258.21
Monkey,Hamadryas Baboon,21,20.63,1,0,Ethiopia,6859.77
Monkey,Hamadryas Baboon,3,23.21,1,1,Yemen,6762.79
Monkey,Hamadryas Baboon,6,23.43,0,0,Ethiopia,7766.78
Monkey,Hamadryas Baboon,27,20.2,1,1,Ethiopia,5516.67
Monkey,Hamadryas Baboon,8,19.04,2,1,Ethiopia,9079.45
Monkey,Hamadryas Baboon,21,23.68,1,1,Yemen,7756.48
Monkey,Hamadryas Baboon,2,19.18,2,0,Yemen,8342.6
Monkey,Hamadryas Baboon,11,21.52,1,0,Yemen,6538.96
Monkey,Hamadryas Baboon,42,22.88,2,1,Ethiopia,7752.28
Monkey,Hamadryas Baboon,40,18.38,1,1,Ethiopia,6026.5
Monkey,Hamadryas Baboon,15,16.37,2,1,Yemen,7252.9
Monkey,Hamadryas Baboon,4,18.21,1,1,Ethiopia,7738.26
Monkey,Hamadryas Baboon,7,22.9,0,1,Ethiopia,6180.69
Monkey,Hamadryas Baboon,7,17.16,1,1,Yemen,6840.46
Monkey,Hamadryas Baboon,6,20.26,1,0,Yemen,7237.21
Monkey,Hamadryas Baboon,35,21.05,1,0,Yemen,3540.41
Monkey,Hamadryas Baboon,37,21.71,1,1,Yemen,7484.09
Monkey,Hamadryas Baboon,47,17.66,1,1,Yemen,5779.24
Monkey,Hamadryas Baboon,16,17.93,1,1,Ethiopia,7599.01
Monkey,Hamadryas Baboon,17,20.52,1,1,Yemen,6768.5
Monkey,Hamadryas Baboon,2,19.03,1,1,Yemen,6752.09
Monkey,Hamadryas Baboon,44,23.0,1,1,Ethiopia,7257.77
Monkey,Hamadryas Baboon,53,20.6,0,1,Yemen,4719.91
Monkey,Hamadryas Baboon,5,19.06,1,1,Yemen,7936.32
Monkey,Hamadryas Baboon,23,22.29,1,1,Ethiopia,6689.7
Monkey,Hamadryas Baboon,60,22.84,1,1,Ethiopia,6294.22
Monkey,Hamadryas Baboon,26,20.76,1,0,Ethiopia,6930.64
Monkey,Hamadryas Baboon,3,22.08,2,0,Yemen,9648.73
Monkey,Hamadryas Baboon,10,22.48,0,1,Yemen,5594.94
Monkey,Hamadryas Baboon,21,23.06,0,1,Yemen,7025.01
Monkey,Hamadryas Baboon,9,23.63,2,1,Yemen,6880.66
Monkey,Hamadryas Baboon,9,19.92,0,0,Ethiopia,7798.19
Monkey,Hamadryas Baboon,9,18.96,1,1,Ethiopia,8428.12
Monkey,Hamadryas Baboon,24,18.89,1,1,Ethiopia,5594.51
Monkey,Hamadryas Baboon,53,19.13,0,1,Yemen,6213.76
Monkey,Hamadryas Baboon,43,19.49,0,1,Ethiopia,7273.11
Monkey,Hamadryas Baboon,18,20.57,0,1,Yemen,5862.73
Monkey,Hamadryas Baboon,32,21.73,2,1,Ethiopia,6399.7
Monkey,Hamadryas Baboon,51,20.99,1,1,Ethiopia,6051.0
Monkey,Hamadryas Baboon,9,21.86,1,1,Yemen,6377.49
Monkey,Hamadryas Baboon,24,17.14,1,1,Yemen,5922.8
Monkey,Hamadryas Baboon,47,17.12,2,1,Ethiopia,6878.88
Monkey,Hamadryas Baboon,9,22.7,1,1,Ethiopia,8961.48
